date,dppi,dpsi,bird_ID,band_number,swab_id,mass,l_eye_score,r_eye_score,scorer,swab,swabber,plasma,tears,tears_vol_l,tears_vol_r,rbcs,smear,experiment_notes,capture_date,population,capture_location,experiment_location,antimalarials,primary_treatment,primary_dose,primary_inoc_date,secondary_treatment,secondary_dose,secondary_inoc_date,recovered_prior_sec,elisa_date,od_mean,room,stack,cage,sex,mass_cap,vital_notes,qpcr_plate,qpcr_date,well,cq_value,quantity,quantity1,log10_quantity1,extraction_plate,extraction_date,cq8,cq7,cq6,cq5,cq4,cq3,cq2,cq1,qpcr_neg_cntrls,slope,efficiency,r2,yinter,error
20211108,21,-21,21_590,590,na,17.6,0,0,jsa,y,aeh,y,y,2,3,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,f,18.3,"Cagemate was MG+, put on sus rack, antibody negative, no pathology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,na,21_583,583,na,15.4,1.5,1,jsa,y,aeh,y,y,4,6,y,n,Mass increased from last week   L eye description:   ESX   Right eye description:   ESXC,20210729,az,asu parking lot,um,n,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,f,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,-21,21_274,274,na,18.1,2,1,jsa,y,aeh,y,y,3,6,y,n,L eye description:   ESX   Right eye description:   ES,20210710,ca,uc davis vineyard,um,n,low,750,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,f,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,-21,21_831,831,na,20,0,0,jsa,y,aeh,y,y,3,1,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,low,750,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,m,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,na,21_937,937,na,18.2,3,3,jsa,y,aeh,y,y,4,4,y,n,L eye description:   ESXV   Right eye description:   ESVX,20210711,ca,uc davis vineyard,um,y,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,f,18.7,"Not found in original banding data from CA, gave median date of capture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,-21,21_909,909,na,19.4,0,0,jsa,y,aeh,y,y,4,2,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,f,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,na,21_284,284,na,19.2,3,1,jsa,y,aeh,y,y,6,4,y,n,hueg abscess still on L eye; R eye almost sealed shut- hard to get tear strip into    L eye description:   ESCXB   Right eye description:   ESB,20210710,ca,uc davis vineyard,um,y,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,f,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,na,21_894,894,na,17,3,1.5,jsa,y,aeh,y,y,4,9,y,n,L eye description:   ESXB   Right eye description:   ESX,20210728,az,asu parking lot,um,n,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,m,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211108,21,-21,21_922,922,na,17.5,0,0,jsa,y,aeh,y,y,4,2,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,low,750,20211018,4,7000,20211129,y,na,na,psychology 422 I,na,na,m,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_980,980,na,17.7,0,0,jsa,n,na,y,y,2,4,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,sham,0,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,m,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_962,962,na,19,0,0,jsa,n,na,y,y,2,3,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,sham,0,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,m,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_682,682,na,18.3,0,0,jsa,n,na,y,y,4,3,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211019,3,300,20211130,y,na,na,psychology 422 I,na,na,m,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_995,995,na,18.3,0,0,jsa,n,na,y,y,2,4,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,f,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_642,642,na,17.6,0,0,jsa,n,na,y,y,1,2,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211019,1,30,20211130,y,na,na,psychology 422 I,na,na,f,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_975,975,na,18.8,0,0,jsa,n,na,y,y,2,4,y,n,L eye description:      Right eye description:,20210729,az,asu parking lot,um,y,sham,0,20211019,3,300,20211130,y,na,na,psychology 422 I,na,na,m,18.8,"Was on suspicious rack (shared cage with MG+ bird) but antibody negative, no pathology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_596,596,na,17.2,0,0,jsa,n,na,y,y,3,2,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,sham,0,20211019,2,100,20211130,y,na,na,psychology 422 I,na,na,m,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_944,944,na,16.1,0,0,jsa,n,na,y,y,2,3,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,sham,0,20211019,2,100,20211130,y,na,na,psychology 422 I,na,na,f,16.2,Small pox lesion on L foot during quarantine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_569,569,na,19,0,0,jsa,n,na,y,y,3,3,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,sham,0,20211019,1,30,20211130,y,na,na,psychology 422 I,na,na,m,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_678,678,na,18.6,0,0,jsa,n,na,y,y,4,5,y,n,L eye description:      Right eye description:,20210711,ca,uc davis vineyard,um,n,sham,0,20211019,2,100,20211130,y,na,na,psychology 422 I,na,na,m,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_331,331,na,18.4,0,0,jsa,n,na,y,y,3,3,y,n,L eye description:      Right eye description:,20210708,ca,uc davis vineyard,um,n,sham,0,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,f,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_635,635,na,19,0,0,jsa,n,na,y,y,2,4,y,n,L eye description:      Right eye description:,20210713,ca,uc davis vineyard,um,y,sham,0,20211019,3,300,20211130,y,na,na,psychology 422 I,na,na,f,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_898,898,na,18.5,0,0,jsa,n,na,y,y,4,2,y,n,L eye description:      Right eye description:,20210712,ca,uc davis vineyard,um,n,sham,0,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,m,18.4,this bird's dppi and dpsi are one day off. see issues.txt for details,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_886,886,na,17.6,1.5,1.5,jsa,n,na,y,y,5,5,y,n,L eye description:   ESX   Right eye description:   ESX,20210728,az,asu parking lot,um,n,low,750,20211019,3,300,20211130,y,na,na,psychology 422 I,na,na,m,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_921,921,na,18,0,0,jsa,n,na,y,y,4,1,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,m,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_865,865,na,17,0,0,jsa,n,na,y,y,1,2,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,y,low,750,20211019,1,30,20211130,y,na,na,psychology 422 I,na,na,m,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_814,814,na,17.5,0.5,0,jsa,n,na,y,y,4,2,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,f,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,na,21_683,683,na,20.2,2,0,jsa,n,na,y,y,6,4,y,n,L eye description:   ES   Right eye description:,20210712,ca,uc davis vineyard,um,n,low,750,20211019,4,na,NA,n,na,na,psychology 422 I,na,na,f,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_632,632,na,18.9,0,1.5,jsa,n,na,y,y,4,5,y,n,L eye description:      Right eye description:   ES,20210711,ca,uc davis vineyard,um,n,low,750,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,m,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_459,459,na,20.9,0,0,jsa,n,na,y,y,3,4,y,n,L eye description:      Right eye description:,20210709,ca,uc davis vineyard,um,y,low,750,20211019,0,0,20211130,y,na,na,psychology 422 I,na,na,f,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_579,579,na,19.1,0,0,jsa,n,na,y,y,2,2,y,n,"Swelling not eye rim but facial tissue around eye rim, large abscess   L eye description:      Right eye description:",20210712,ca,uc davis vineyard,um,n,low,750,20211019,3,300,20211130,y,na,na,psychology 422 I,na,na,m,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,na,21_924,924,na,19.1,0,3,jsa,n,na,y,y,5,3,y,n,L eye description:      Right eye description:   ES,20210727,az,asu parking lot,um,n,low,750,20211019,4,na,NA,n,na,na,psychology 422 I,na,na,f,16.3,"Was on suspicious rack but antibody negative, no pathology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_638,638,na,18.5,0,0,jsa,n,na,y,y,5,5,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,low,750,20211019,2,100,20211130,y,na,na,psychology 422 I,na,na,m,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_837,837,na,17.3,0,0,jsa,n,na,y,y,3,3,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211019,3,300,20211130,y,na,na,psychology 422 I,na,na,f,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_502,502,na,18,0,0,jsa,n,na,y,y,4,4,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,f,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_850,850,na,20.5,0,0,jsa,n,na,y,y,5,4,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,low,750,20211019,3,300,20211130,y,na,na,psychology 422 I,na,na,m,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,-21,21_570,570,na,19.5,0,0,jsa,n,na,y,y,4,3,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211019,2,100,20211130,y,na,na,psychology 422 I,na,na,m,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211109,21,na,21_810,810,na,17.7,0.5,2,jsa,n,na,y,y,7,4,y,n,L eye description:   EXC   Right eye description:   ESX,20210729,az,asu parking lot,um,n,low,750,20211019,4,na,NA,n,na,na,psychology 422 I,na,na,f,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_854,854,na,19.8,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,m,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_964,964,na,16.5,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210711,az,asu parking lot,um,n,sham,0,20211018,3,300,20211129,y,na,na,psychology 422 I,na,na,m,17,"Not found in original banding data from CA, gave median date of capture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_501,501,na,18.9,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,sham,0,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,f,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_931,931,na,19.3,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211019,0,0,20211130,y,na,na,psychology 422 I,na,na,m,19.6,NA this bird's dppi and dpsi are one day off. see issues.txt for details,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_519,519,na,19.8,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,sham,0,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,f,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_813,813,na,19.2,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,sham,0,20211018,4,7000,20211129,y,na,na,psychology 422 I,na,na,f,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_855,855,na,19.7,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210729,az,asu parking lot,um,y,sham,0,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,m,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_911,911,na,17.1,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,sham,0,20211018,3,300,20211129,y,na,na,psychology 422 I,na,na,m,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_374,374,na,16.9,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210710,ca,uc davis vineyard,um,y,sham,0,20211018,3,300,20211129,y,na,na,psychology 422 I,na,na,m,17.8,missing right foot: had broken r ankle or potential pox during quarantine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_72,72,na,17.5,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210709,ca,uc davis vineyard,um,y,sham,0,20211018,0,0,20211129,y,na,na,psychology 422 I,na,na,f,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_688,688,na,18.4,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211018,3,300,20211129,y,na,na,psychology 422 I,na,na,f,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_598,598,na,19.6,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,y,sham,0,20211018,0,0,20211129,y,na,na,psychology 422 I,na,na,m,18.4,had mild wing injury during quarantine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_549,549,na,21.8,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,m,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_884,884,na,19,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210711,ca,uc davis vineyard,um,n,sham,0,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,f,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,na,28_873,873,na,16.9,1.5,0.5,jsa,n,na,y,n,na,na,y,n,L eye description:   ESX   Right eye description:   ES,20210728,az,asu parking lot,um,n,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,m,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_590,590,na,17.7,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,f,18.3,"Cagemate was MG+, put on sus rack, antibody negative, no pathology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_571,571,na,18,1,0,jsa,n,na,y,n,na,na,y,n,L eye description:   ES   Right eye description:,20210728,az,asu parking lot,um,y,low,750,20211018,0,0,20211129,y,na,na,psychology 422 I,na,na,f,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,na,28_937,937,na,18.2,2.5,3,jsa,n,na,y,n,na,na,y,n,L eye description:   ESXV   Right eye description:   ESXV,20210711,ca,uc davis vineyard,um,y,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,f,18.7,"Not found in original banding data from CA, gave median date of capture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,na,28_583,583,na,15.4,2,1.5,jsa,n,na,y,n,na,na,y,n,BCI=2   L eye description:   ESB   Right eye description:   ESBC,20210729,az,asu parking lot,um,n,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,f,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_857,857,na,20.9,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,low,750,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,f,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,na,28_960,960,na,19.6,1,3,jsa,n,na,y,n,na,na,y,n,Still has abcess on right side   L eye description:   ES   Right eye description:   ESXB,20210728,az,asu parking lot,um,n,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,m,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,na,28_284,284,na,22.3,3,0.5,jsa,n,na,y,n,na,na,y,n,Abscess on left side   L eye description:   ESCXB   Right eye description:   ES,20210710,ca,uc davis vineyard,um,y,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,f,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_274,274,na,18.8,1,2.5,jsa,n,na,y,n,na,na,y,n,L eye description:   ES   Right eye description:   ESB,20210710,ca,uc davis vineyard,um,n,low,750,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,f,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_976,976,na,18,0,0.5,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:   SX,20210728,az,asu parking lot,um,n,low,750,20211018,3,300,20211129,y,na,na,psychology 422 I,na,na,f,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,na,28_894,894,na,17.3,2,1,jsa,n,na,y,n,na,na,y,n,L eye description:   ESX   Right eye description:   ES,20210728,az,asu parking lot,um,n,low,750,20211018,4,na,NA,n,na,na,psychology 422 I,na,na,m,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_922,922,na,17.7,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,low,750,20211018,4,7000,20211129,y,na,na,psychology 422 I,na,na,m,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_909,909,na,19.4,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,low,750,20211018,2,100,20211129,y,na,na,psychology 422 I,na,na,f,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_831,831,na,20.1,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,low,750,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,m,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211115,28,-14,28_972,972,na,18.6,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211018,4,7000,20211129,y,na,na,psychology 422 I,na,na,m,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211116,28,-14,28_962,962,na,18.3,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210726,az,asu parking lot,um,n,sham,0,20211019,4,7000,20211130,y,na,na,psychology 422 I,na,na,m,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211116,28,-14,28_898,898,na,18.6,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210712,ca,uc davis vineyard,um,n,sham,0,20211018,1,30,20211129,y,na,na,psychology 422 I,na,na,m,18.4,this bird's dppi and dpsi are one day off. see issues.txt for details,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211116,28,-14,28_642,642,na,17.8,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210728,az,asu parking lot,um,n,sham,0,20211019,1,30,20211130,y,na,na,psychology 422 I,na,na,f,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211116,28,-14,28_569,569,na,19.4,0,0,jsa,n,na,y,n,na,na,y,n,L eye description:      Right eye description:,20210727,az,asu parking lot,um,n,sham,0,20211019,1,30,20211130,y,na,na,psychology 422 I,na,na,m,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
